source,part,time,section_id,door_id,event,start_x,start_y,end_x,end_y,path,device_id
e0d6e995-4cb8-41b4-8a59-2e916b97fbfe,1,2020-08-11 09:54:26,3,9,1,-0.1,0.8,1.3,-0.8,"[[-0.1, 1.4, 0.8], [-0.1, 1.4, 0.8], [-0.1, 1.4, 0.7], [-0.0, 1.4, 0.7], [-0.0, 1.5, 0.6], [-0.0, 1.5, 0.6], [-0.0, 1.5, 0.5], [-0.1, 1.5, 0.5], [-0.0, 1.5, 0.5], [-0.1, 1.5, 0.4], [-0.1, 1.5, 0.5], [-0.1, 1.5, 0.5], [-0.0, 1.5, 0.5], [0.0, 1.5, 0.5], [0.1, 1.5, 0.5], [0.1, 1.5, 0.4], [0.1, 1.5, 0.4], [0.2, 1.5, 0.4], [0.2, 1.6, 0.4], [0.2, 1.6, 0.3], [0.2, 1.6, 0.3], [0.2, 1.6, 0.3], [0.3, 1.6, 0.2], [0.3, 1.6, 0.2], [0.3, 1.6, 0.2], [0.4, 1.6, 0.1], [0.4, 1.7, 0.1], [0.5, 1.7, 0.1], [0.5, 1.7, 0.1], [0.5, 1.7, 0.0], [0.5, 1.7, -0.0], [0.6, 1.7, -0.0], [0.6, 1.7, -0.1], [0.6, 1.7, -0.1], [0.6, 1.7, -0.2], [0.6, 1.7, -0.2], [0.6, 1.7, -0.2], [0.6, 1.8, -0.3], [0.6, 1.8, -0.3], [0.7, 1.8, -0.3], [0.7, 1.8, -0.3], [0.7, 1.8, -0.3], [0.7, 1.8, -0.3], [0.8, 1.8, -0.4], [0.8, 1.9, -0.3], [0.8, 1.9, -0.4], [0.8, 1.9, -0.4], [0.9, 1.9, -0.4], [0.9, 1.9, -0.4], [1.0, 1.9, -0.4], [1.0, 1.9, -0.4], [1.0, 1.9, -0.5], [1.1, 1.9, -0.5], [1.1, 1.9, -0.5], [1.1, 1.9, -0.5], [1.1, 1.9, -0.6], [1.1, 1.9, -0.6], [1.2, 1.9, -0.6], [1.2, 1.9, -0.6], [1.2, 1.9, -0.7], [1.2, 1.9, -0.7], [1.2, 1.9, -0.7], [1.2, 1.9, -0.8], [1.2, 1.9, -0.8], [1.3, 1.9, -0.8]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
b2d41cea-3278-4298-a4ad-72f4c145c484,1,2020-08-11 09:54:33,3,9,1,0.1,0.9,1,0,"[[0.1, 1.7, 0.9], [0.1, 1.6, 0.9], [0.2, 1.6, 0.9], [0.2, 1.7, 0.7], [0.2, 1.7, 0.7], [0.2, 1.7, 0.7], [0.3, 1.7, 0.7], [0.3, 1.6, 0.7], [0.4, 1.6, 0.7], [0.3, 1.7, 0.6], [0.3, 1.7, 0.6], [0.3, 1.7, 0.6], [0.3, 1.7, 0.5], [0.3, 1.7, 0.5], [0.3, 1.7, 0.4], [0.3, 1.7, 0.4], [0.3, 1.7, 0.4], [0.4, 1.7, 0.4], [0.4, 1.7, 0.4], [0.4, 1.7, 0.4], [0.5, 1.7, 0.3], [0.5, 1.7, 0.3], [0.4, 1.7, 0.3], [0.5, 1.8, 0.3], [0.6, 1.7, 0.2], [0.6, 1.7, 0.2], [0.6, 1.7, 0.2], [0.6, 1.7, 0.2], [0.7, 1.7, 0.2], [0.7, 1.7, 0.2], [0.7, 1.7, 0.2], [0.7, 1.7, 0.2], [0.7, 1.7, 0.1], [0.7, 1.7, 0.1], [0.7, 1.7, 0.1], [0.7, 1.7, 0.1], [0.8, 1.7, 0.1], [0.8, 1.7, 0.1], [0.8, 1.7, 0.1], [0.8, 1.7, 0.1], [0.8, 1.7, 0.1], [0.8, 1.7, 0.0], [0.8, 1.7, 0.0], [0.8, 1.7, 0.0], [0.8, 1.7, 0.0], [0.8, 1.7, -0.0], [0.9, 1.7, -0.0], [0.9, 1.7, -0.0], [0.9, 1.6, -0.1], [0.9, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [0.9, 1.7, -0.1], [0.9, 1.7, -0.0], [0.9, 1.7, -0.0], [0.9, 1.7, -0.0], [0.9, 1.7, -0.0], [0.9, 1.7, -0.1], [1.0, 1.7, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.2], [1.0, 1.6, -0.1], [1.1, 1.5, -0.1], [1.1, 1.5, -0.1], [1.1, 1.5, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.6, -0.1], [1.0, 1.5, -0.0], [1.0, 1.5, -0.0], [1.0, 1.5, -0.0], [1.0, 1.5, 0.0], [1.0, 1.5, 0.0], [1.0, 1.5, 0.0], [1.0, 1.5, 0.0], [1.0, 1.5, 0.0]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
f50f758e-8d3c-4ba5-b571-e88072c0cbfc,1,2020-08-11 09:54:39,3,9,0,0.9,0.1,1,0.3,"[[0.9, 1.5, 0.1], [0.9, 1.5, 0.1], [0.9, 1.6, 0.1], [1.0, 1.5, 0.1], [1.0, 1.5, 0.1], [1.0, 1.5, 0.1], [1.0, 1.5, 0.2], [1.0, 1.5, 0.1], [1.0, 1.5, 0.1], [1.0, 1.5, 0.2], [1.0, 1.4, 0.2], [1.0, 1.4, 0.2], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.2], [1.0, 1.5, 0.2], [1.0, 1.5, 0.2], [1.0, 1.5, 0.2], [1.0, 1.5, 0.2], [1.0, 1.5, 0.2], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3], [1.0, 1.5, 0.3]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
43826a8a-5b41-4024-a12c-559fbd147711,1,2020-08-11 09:57:32,3,9,-1,0.9,-0.7,0.6,1.2,"[[0.9, 1.7, -0.7], [0.9, 1.7, -0.6], [0.9, 1.7, -0.5], [0.8, 1.7, -0.5], [0.8, 1.6, -0.5], [0.8, 1.6, -0.4], [0.7, 1.6, -0.4], [0.7, 1.7, -0.3], [0.7, 1.7, -0.2], [0.7, 1.7, -0.2], [0.7, 1.6, -0.2], [0.7, 1.6, -0.1], [0.6, 1.6, -0.1], [0.6, 1.6, -0.1], [0.6, 1.6, -0.1], [0.6, 1.6, -0.1], [0.6, 1.7, 0.0], [0.6, 1.7, 0.0], [0.6, 1.6, 0.1], [0.6, 1.6, 0.1], [0.6, 1.7, 0.2], [0.6, 1.7, 0.2], [0.6, 1.6, 0.2], [0.5, 1.6, 0.2], [0.5, 1.6, 0.2], [0.5, 1.6, 0.3], [0.5, 1.6, 0.3], [0.5, 1.6, 0.3], [0.5, 1.6, 0.3], [0.5, 1.6, 0.4], [0.5, 1.6, 0.4], [0.5, 1.6, 0.5], [0.5, 1.6, 0.5], [0.5, 1.6, 0.6], [0.5, 1.6, 0.6], [0.5, 1.6, 0.7], [0.4, 1.6, 0.7], [0.4, 1.6, 0.8], [0.4, 1.6, 0.9], [0.4, 1.5, 0.9], [0.4, 1.5, 1.0], [0.5, 1.5, 1.0], [0.5, 1.5, 1.1], [0.5, 1.5, 1.1], [0.5, 1.5, 1.1], [0.5, 1.5, 1.1], [0.5, 1.5, 1.2], [0.6, 1.5, 1.2], [0.6, 1.5, 1.2], [0.6, 1.5, 1.2]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
64747439-7ea3-4907-9180-955948c74148,1,2020-08-11 10:00:20,3,9,0,0.3,-0.7,-1.4,-0.6,"[[0.3, 2.0, -0.7], [0.3, 2.0, -0.7], [0.3, 2.0, -0.8], [0.3, 2.0, -0.8], [0.3, 2.0, -0.8], [0.3, 2.0, -0.9], [0.3, 2.0, -0.9], [0.2, 2.0, -0.9], [0.2, 2.1, -0.9], [0.1, 2.1, -0.8], [0.1, 2.1, -0.8], [0.1, 2.1, -0.8], [-0.0, 2.2, -0.8], [-0.1, 2.2, -0.8], [-0.1, 2.2, -0.8], [-0.1, 2.2, -0.8], [-0.1, 2.2, -0.8], [-0.1, 2.3, -0.7], [-0.2, 2.3, -0.7], [-0.2, 2.3, -0.7], [-0.2, 2.3, -0.7], [-0.3, 2.3, -0.8], [-0.4, 2.4, -0.7], [-0.5, 2.3, -0.8], [-0.5, 2.4, -0.8], [-0.6, 2.4, -0.8], [-0.6, 2.5, -0.7], [-0.7, 2.5, -0.7], [-0.8, 2.5, -0.7], [-0.9, 2.5, -0.8], [-1.0, 2.6, -0.7], [-1.0, 2.6, -0.7], [-1.0, 2.6, -0.7], [-1.1, 2.6, -0.7], [-1.1, 2.6, -0.7], [-1.1, 2.6, -0.8], [-1.2, 2.7, -0.7], [-1.3, 2.7, -0.7], [-1.4, 2.8, -0.7], [-1.3, 2.9, -0.7], [-1.4, 2.9, -0.6], [-1.4, 2.9, -0.6], [-1.4, 2.9, -0.6], [-1.4, 2.9, -0.6], [-1.4, 2.9, -0.6]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
944018af-f186-44ab-9447-d2792186b70a,1,2020-08-11 10:01:05,3,9,1,0.1,0.8,0.1,0.1,"[[0.1, 1.1, 0.8], [0.1, 1.1, 0.8], [0.1, 1.1, 0.9], [0.1, 1.1, 0.9], [0.1, 1.1, 0.8], [0.1, 1.1, 0.8], [0.2, 1.1, 0.8], [0.2, 1.1, 0.7], [0.1, 1.2, 0.7], [0.2, 1.2, 0.6], [0.2, 1.2, 0.6], [0.2, 1.2, 0.6], [0.2, 1.1, 0.6], [0.2, 1.1, 0.6], [0.2, 1.1, 0.6], [0.2, 1.2, 0.6], [0.2, 1.2, 0.6], [0.2, 1.2, 0.5], [0.2, 1.2, 0.5], [0.2, 1.2, 0.5], [0.2, 1.2, 0.5], [0.2, 1.2, 0.5], [0.2, 1.2, 0.5], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.3], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.5], [0.2, 1.2, 0.5], [0.2, 1.2, 0.5], [0.2, 1.2, 0.5], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.2, 1.2, 0.4], [0.1, 1.2, 0.4], [0.1, 1.3, 0.4], [0.1, 1.3, 0.4], [0.1, 1.2, 0.4], [0.1, 1.2, 0.4], [0.1, 1.2, 0.4], [0.0, 1.2, 0.4], [0.0, 1.2, 0.5], [0.0, 1.2, 0.5], [0.0, 1.2, 0.4], [-0.0, 1.2, 0.5], [-0.1, 1.2, 0.5], [-0.2, 1.3, 0.5], [-0.2, 1.3, 0.5], [-0.3, 1.3, 0.5], [-0.3, 1.3, 0.5], [-0.3, 1.3, 0.6], [-0.2, 1.3, 0.5], [-0.2, 1.3, 0.6], [-0.2, 1.3, 0.6], [-0.2, 1.3, 0.5], [-0.2, 1.3, 0.6], [-0.1, 1.3, 0.5], [-0.1, 1.3, 0.5], [-0.1, 1.3, 0.5], [-0.1, 1.3, 0.5], [-0.1, 1.3, 0.5], [-0.1, 1.3, 0.5], [-0.1, 1.3, 0.5], [-0.1, 1.3, 0.5], [-0.1, 1.3, 0.5], [-0.1, 1.3, 0.5], [-0.0, 1.3, 0.4], [0.0, 1.3, 0.4], [0.0, 1.2, 0.4], [0.0, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.1, 1.2, 0.3], [0.0, 1.2, 0.2], [0.0, 1.2, 0.2], [0.0, 1.2, 0.2], [0.0, 1.2, 0.1], [0.0, 1.2, 0.1], [0.1, 1.2, 0.1], [0.1, 1.2, 0.1], [0.1, 1.2, 0.1], [0.1, 1.2, 0.1], [0.1, 1.2, 0.1]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
8ff9dda6-f0ea-44f1-b8e2-03d77b85f59d,1,2020-08-11 10:01:11,3,9,1,-0.2,0.7,0.9,-0.3,"[[-0.2, 1.5, 0.7], [-0.2, 1.5, 0.7], [-0.1, 1.5, 0.7], [0.0, 1.5, 0.8], [0.1, 1.5, 0.8], [0.2, 1.5, 0.8], [0.2, 1.5, 0.8], [0.3, 1.4, 0.9], [0.3, 1.4, 0.9], [0.3, 1.4, 0.9], [0.4, 1.3, 0.9], [0.3, 1.3, 0.9], [0.3, 1.3, 0.9], [0.3, 1.3, 0.9], [0.3, 1.3, 0.9], [0.2, 1.4, 0.8], [0.2, 1.4, 0.8], [0.1, 1.4, 0.8], [0.1, 1.3, 0.8], [0.1, 1.3, 0.8], [0.1, 1.3, 0.7], [0.0, 1.3, 0.7], [0.0, 1.3, 0.7], [-0.0, 1.3, 0.8], [-0.1, 1.3, 0.7], [-0.1, 1.3, 0.7], [-0.0, 1.3, 0.8], [-0.1, 1.3, 0.8], [-0.0, 1.3, 0.7], [0.1, 1.3, 0.7], [0.1, 1.4, 0.7], [0.1, 1.4, 0.6], [0.2, 1.4, 0.6], [0.2, 1.4, 0.5], [0.1, 1.4, 0.5], [0.1, 1.4, 0.5], [0.1, 1.4, 0.5], [0.2, 1.4, 0.5], [0.2, 1.4, 0.5], [0.2, 1.4, 0.4], [0.3, 1.4, 0.4], [0.3, 1.4, 0.4], [0.3, 1.4, 0.4], [0.3, 1.5, 0.4], [0.2, 1.4, 0.4], [0.3, 1.5, 0.5], [0.2, 1.5, 0.5], [0.2, 1.5, 0.6], [0.2, 1.5, 0.5], [0.2, 1.5, 0.6], [0.2, 1.6, 0.6], [0.2, 1.6, 0.6], [0.2, 1.6, 0.6], [0.2, 1.6, 0.6], [0.2, 1.6, 0.5], [0.2, 1.6, 0.5], [0.3, 1.6, 0.4], [0.3, 1.6, 0.4], [0.3, 1.6, 0.4], [0.2, 1.6, 0.4], [0.2, 1.6, 0.4], [0.2, 1.6, 0.3], [0.2, 1.6, 0.2], [0.2, 1.6, 0.2], [0.2, 1.6, 0.2], [0.3, 1.6, 0.1], [0.3, 1.6, 0.1], [0.4, 1.6, 0.1], [0.5, 1.6, 0.1], [0.5, 1.5, 0.1], [0.5, 1.5, 0.1], [0.5, 1.5, 0.1], [0.5, 1.5, 0.1], [0.5, 1.5, 0.1], [0.5, 1.5, 0.1], [0.5, 1.5, 0.1], [0.5, 1.5, 0.0], [0.5, 1.5, 0.1], [0.5, 1.5, 0.1], [0.5, 1.5, 0.1], [0.6, 1.5, 0.1], [0.6, 1.5, 0.1], [0.6, 1.5, 0.1], [0.6, 1.5, 0.1], [0.6, 1.5, 0.1], [0.6, 1.5, 0.1], [0.6, 1.5, 0.1], [0.6, 1.5, 0.0], [0.6, 1.5, 0.0], [0.6, 1.6, 0.1], [0.6, 1.6, 0.1], [0.5, 1.6, 0.1], [0.5, 1.6, 0.1], [0.5, 1.6, 0.1], [0.5, 1.6, 0.1], [0.4, 1.7, 0.1], [0.4, 1.7, 0.1], [0.4, 1.7, 0.2], [0.3, 1.6, 0.2], [0.3, 1.6, 0.3], [0.2, 1.6, 0.4], [0.2, 1.6, 0.4], [0.2, 1.6, 0.4], [0.1, 1.6, 0.4], [0.1, 1.6, 0.5], [0.1, 1.6, 0.5], [0.0, 1.6, 0.6], [-0.0, 1.6, 0.6], [-0.0, 1.6, 0.6], [-0.0, 1.6, 0.6], [0.0, 1.6, 0.6], [0.0, 1.6, 0.6], [0.1, 1.6, 0.6], [0.1, 1.6, 0.6], [0.1, 1.6, 0.6], [0.1, 1.6, 0.6], [0.1, 1.6, 0.6], [0.1, 1.6, 0.6], [0.2, 1.7, 0.5], [0.2, 1.7, 0.5], [0.2, 1.7, 0.5], [0.2, 1.7, 0.5], [0.3, 1.7, 0.4], [0.3, 1.7, 0.3], [0.4, 1.7, 0.3], [0.4, 1.7, 0.3], [0.5, 1.7, 0.2], [0.5, 1.7, 0.2], [0.5, 1.7, 0.2], [0.5, 1.7, 0.1], [0.6, 1.7, 0.1], [0.6, 1.7, 0.1], [0.7, 1.7, 0.1], [0.7, 1.7, 0.0], [0.7, 1.7, 0.0], [0.7, 1.7, 0.0], [0.7, 1.7, 0.0], [0.7, 1.7, 0.1], [0.6, 1.7, 0.1], [0.6, 1.7, 0.1], [0.7, 1.7, 0.1], [0.6, 1.7, 0.1], [0.6, 1.7, 0.1], [0.7, 1.6, 0.0], [0.7, 1.6, 0.0], [0.7, 1.6, 0.0], [0.7, 1.7, 0.0], [0.7, 1.6, 0.0], [0.7, 1.6, 0.1], [0.8, 1.6, 0.0], [0.8, 1.6, 0.0], [0.8, 1.6, 0.0], [0.8, 1.6, 0.0], [0.8, 1.6, 0.1], [0.8, 1.6, 0.1], [0.8, 1.6, 0.1], [0.9, 1.6, 0.1], [0.9, 1.6, 0.0], [0.8, 1.6, 0.1], [0.8, 1.7, 0.1], [0.8, 1.7, 0.1], [0.8, 1.7, 0.1], [0.9, 1.7, 0.0], [0.9, 1.7, 0.0], [0.9, 1.7, 0.0], [1.0, 1.7, 0.0], [1.0, 1.6, -0.0], [1.0, 1.6, -0.0], [1.0, 1.6, -0.0], [1.0, 1.6, -0.1], [1.1, 1.6, -0.1], [1.1, 1.6, -0.1], [1.1, 1.6, -0.1], [1.1, 1.7, -0.1], [1.0, 1.7, -0.0], [1.0, 1.8, -0.0], [1.0, 1.8, -0.0], [1.0, 1.8, -0.1], [1.0, 1.9, -0.1], [1.0, 1.9, -0.1], [1.0, 1.9, -0.1], [1.0, 1.9, -0.1], [1.0, 1.9, -0.1], [1.0, 1.9, -0.2], [1.0, 2.0, -0.2], [1.0, 2.0, -0.2], [1.0, 2.0, -0.2], [1.0, 2.0, -0.2], [1.0, 2.0, -0.2], [1.0, 2.1, -0.2], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3], [0.9, 2.2, -0.3]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
888dcbcc-dc7c-4c9e-a706-5d80a12981be,1,2020-08-11 10:01:38,3,9,1,-0.1,0.7,0.8,-1.1,"[[-0.1, 2.1, 0.7], [-0.1, 2.1, 0.7], [-0.0, 2.1, 0.6], [-0.0, 2.1, 0.6], [-0.1, 2.1, 0.6], [-0.1, 2.1, 0.6], [-0.1, 2.1, 0.5], [-0.0, 2.1, 0.5], [0.0, 2.1, 0.5], [0.0, 2.1, 0.5], [-0.0, 2.1, 0.5], [-0.0, 2.1, 0.5], [-0.0, 2.1, 0.5], [0.1, 2.2, 0.4], [0.2, 2.2, 0.4], [0.2, 2.2, 0.3], [0.2, 2.2, 0.2], [0.3, 2.2, 0.1], [0.3, 2.3, 0.1], [0.3, 2.3, -0.0], [0.4, 2.2, -0.1], [0.5, 2.2, -0.2], [0.4, 2.2, -0.3], [0.5, 2.2, -0.4], [0.5, 2.2, -0.5], [0.6, 2.2, -0.6], [0.6, 2.2, -0.7], [0.7, 2.2, -0.7], [0.6, 2.2, -0.7], [0.6, 2.2, -0.7], [0.7, 2.3, -0.7], [0.7, 2.3, -0.7], [0.7, 2.3, -0.8], [0.7, 2.4, -0.8], [0.7, 2.4, -0.9], [0.7, 2.4, -0.9], [0.8, 2.3, -1.0], [0.8, 2.3, -1.1], [0.7, 2.4, -1.1], [0.7, 2.4, -1.1], [0.7, 2.5, -1.1], [0.7, 2.5, -1.1], [0.7, 2.6, -1.1], [0.7, 2.7, -1.1], [0.8, 2.7, -1.1], [0.8, 2.8, -1.1]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
136d6415-7191-4399-9a37-c5205b4813ac,1,2020-08-11 10:01:56,3,9,-1,1,-0.5,0.8,1.3,"[[1.0, 2.0, -0.5], [1.0, 1.9, -0.4], [1.0, 1.9, -0.3], [1.0, 1.8, -0.3], [1.0, 1.8, -0.3], [1.0, 1.7, -0.2], [0.9, 1.7, -0.2], [0.9, 1.7, -0.1], [0.9, 1.7, -0.2], [0.8, 1.6, -0.2], [0.8, 1.6, -0.1], [0.8, 1.6, -0.1], [0.8, 1.6, -0.1], [0.8, 1.6, 0.0], [0.7, 1.6, 0.1], [0.7, 1.7, 0.1], [0.6, 1.7, 0.2], [0.6, 1.7, 0.2], [0.6, 1.7, 0.2], [0.6, 1.7, 0.2], [0.6, 1.7, 0.3], [0.6, 1.6, 0.3], [0.6, 1.6, 0.3], [0.6, 1.6, 0.3], [0.6, 1.6, 0.3], [0.6, 1.6, 0.3], [0.6, 1.6, 0.3], [0.7, 1.6, 0.3], [0.6, 1.6, 0.4], [0.6, 1.6, 0.5], [0.6, 1.6, 0.5], [0.7, 1.6, 0.6], [0.6, 1.5, 0.7], [0.7, 1.5, 0.7], [0.7, 1.5, 0.8], [0.7, 1.5, 0.9], [0.7, 1.5, 0.9], [0.7, 1.4, 1.0], [0.7, 1.4, 1.0], [0.7, 1.4, 1.1], [0.7, 1.4, 1.1], [0.7, 1.4, 1.2], [0.7, 1.4, 1.2], [0.8, 1.4, 1.2], [0.8, 1.4, 1.2], [0.8, 1.4, 1.2], [0.8, 1.4, 1.3], [0.8, 1.4, 1.3]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
888d2b98-a583-4be3-92fb-a381835c4329,1,2020-08-11 10:02:15,3,9,0,0.2,0.5,-0.3,1.4,"[[0.2, 2.4, 0.5], [0.2, 2.3, 0.6], [0.1, 2.3, 0.7], [0.1, 2.2, 0.9], [0.0, 2.2, 0.9], [-0.0, 2.2, 1.0], [-0.1, 2.1, 1.1], [-0.1, 2.1, 1.2], [-0.2, 2.1, 1.3], [-0.3, 2.0, 1.4]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
6d3aedd7-967a-424d-bcb7-e9e349288c95,1,2020-08-11 10:02:16,3,9,0,0.3,0.3,0.1,-0.9,"[[0.3, 1.4, 0.3], [0.3, 1.4, 0.3], [0.3, 1.4, 0.3], [0.3, 1.4, 0.3], [0.3, 1.4, 0.4], [0.3, 1.3, 0.5], [0.3, 1.3, 0.6], [0.3, 1.3, 0.6], [0.3, 1.3, 0.6], [0.3, 1.3, 0.5], [0.3, 1.3, 0.5], [0.3, 1.3, 0.4], [0.4, 1.3, 0.4], [0.4, 1.3, 0.4], [0.4, 1.4, 0.3], [0.4, 1.4, 0.2], [0.4, 1.4, 0.2], [0.4, 1.4, 0.1], [0.4, 1.4, 0.1], [0.5, 1.4, 0.1], [0.5, 1.4, 0.0], [0.5, 1.5, 0.0], [0.5, 1.5, -0.0], [0.5, 1.5, -0.1], [0.5, 1.5, -0.0], [0.5, 1.5, -0.1], [0.5, 1.5, -0.1], [0.5, 1.5, -0.2], [0.5, 1.5, -0.2], [0.5, 1.5, -0.2], [0.6, 1.5, -0.2], [0.6, 1.6, -0.2], [0.6, 1.6, -0.2], [0.6, 1.6, -0.2], [0.6, 1.6, -0.2], [0.6, 1.6, -0.2], [0.6, 1.6, -0.2], [0.7, 1.6, -0.2], [0.7, 1.6, -0.2], [0.7, 1.6, -0.3], [0.7, 1.6, -0.3], [0.6, 1.7, -0.3], [0.6, 1.7, -0.3], [0.6, 1.7, -0.4], [0.6, 1.7, -0.4], [0.6, 1.7, -0.5], [0.7, 1.7, -0.5], [0.7, 1.7, -0.5], [0.7, 1.7, -0.5], [0.7, 1.7, -0.5], [0.7, 1.7, -0.5], [0.7, 1.7, -0.5], [0.7, 1.7, -0.6], [0.7, 1.7, -0.6], [0.7, 1.7, -0.6], [0.7, 1.7, -0.6], [0.7, 1.7, -0.7], [0.6, 1.6, -0.7], [0.6, 1.7, -0.7], [0.6, 1.7, -0.8], [0.6, 1.7, -0.7], [0.5, 1.7, -0.8], [0.5, 1.7, -0.8], [0.5, 1.7, -0.8], [0.5, 1.8, -0.8], [0.5, 1.8, -0.9], [0.5, 1.8, -0.9], [0.5, 1.8, -0.9], [0.4, 1.9, -0.9], [0.4, 1.9, -0.9], [0.4, 1.9, -0.9], [0.4, 2.0, -0.9], [0.4, 2.1, -0.8], [0.4, 2.2, -0.9], [0.3, 2.2, -0.9], [0.3, 2.2, -0.9], [0.3, 2.2, -0.9], [0.3, 2.3, -1.0], [0.3, 2.3, -1.0], [0.3, 2.3, -1.0], [0.2, 2.4, -1.0], [0.2, 2.4, -1.0], [0.2, 2.5, -0.9], [0.2, 2.5, -0.9], [0.2, 2.6, -0.9], [0.2, 2.6, -0.9], [0.2, 2.7, -0.9], [0.2, 2.7, -0.9], [0.2, 2.7, -0.9], [0.1, 2.7, -0.9], [0.1, 2.8, -0.9], [0.1, 2.8, -0.9], [0.1, 2.8, -0.9], [0.1, 2.8, -0.9], [0.1, 2.8, -0.9], [0.1, 2.8, -0.9], [0.1, 2.8, -0.9], [0.1, 2.8, -0.9], [0.1, 2.8, -0.9], [0.1, 2.8, -0.9]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
f2110045-95ac-4ae2-af6a-14dad8b0f298,1,2020-08-11 10:02:17,3,9,0,0.4,0.5,0.5,-0.6,"[[0.4, 2.4, 0.5], [0.4, 2.4, 0.5], [0.4, 2.4, 0.5], [0.4, 2.3, 0.6], [0.3, 2.3, 0.6], [0.3, 2.3, 0.7], [0.3, 2.3, 0.7], [0.3, 2.4, 0.6], [0.3, 2.4, 0.4], [0.4, 2.5, 0.2], [0.4, 2.5, 0.2], [0.4, 2.5, 0.2], [0.4, 2.5, 0.2], [0.4, 2.5, 0.1], [0.4, 2.5, 0.1], [0.4, 2.5, 0.1], [0.5, 2.6, 0.0], [0.5, 2.6, 0.1], [0.5, 2.6, 0.1], [0.5, 2.6, 0.1], [0.5, 2.6, 0.1], [0.5, 2.6, 0.1], [0.6, 2.6, 0.1], [0.6, 2.6, 0.1], [0.6, 2.6, 0.1], [0.6, 2.6, 0.0], [0.6, 2.6, 0.0], [0.6, 2.6, 0.0], [0.6, 2.6, -0.0], [0.6, 2.6, -0.0], [0.6, 2.6, -0.1], [0.6, 2.6, -0.1], [0.6, 2.6, -0.1], [0.6, 2.6, -0.1], [0.5, 2.6, -0.2], [0.5, 2.6, -0.2], [0.5, 2.7, -0.3], [0.5, 2.7, -0.3], [0.5, 2.7, -0.3], [0.5, 2.6, -0.3], [0.6, 2.7, -0.3], [0.6, 2.7, -0.3], [0.6, 2.7, -0.4], [0.6, 2.7, -0.4], [0.6, 2.7, -0.5], [0.6, 2.7, -0.5], [0.6, 2.7, -0.5], [0.6, 2.7, -0.5], [0.6, 2.7, -0.5], [0.5, 2.7, -0.5], [0.5, 2.7, -0.5], [0.5, 2.7, -0.5], [0.5, 2.7, -0.5], [0.5, 2.7, -0.5], [0.5, 2.7, -0.5], [0.5, 2.8, -0.6], [0.5, 2.8, -0.6], [0.5, 2.8, -0.6], [0.5, 2.8, -0.6], [0.5, 2.8, -0.6]]",5b46b83f-4639-4a16-84c6-ef62ab0678ae
